Country,City,AvgTemperatureFahrenheit,Date,Month,Year
US,Washington,44.7,2005-12-30,12,2005
US,Washington,41.3,2005-12-31,12,2005
US,Washington,44.3,2006-01-01,1,2006
US,Washington,38.7,2006-01-02,1,2006
US,Washington,43.2,2006-01-03,1,2006
US,Washington,40.3,2006-01-04,1,2006
US,Washington,44.5,2006-01-05,1,2006
US,Washington,40.5,2006-01-06,1,2006
US,Washington,31.6,2006-01-07,1,2006
US,Washington,37.5,2006-01-08,1,2006
US,Washington,50.8,2006-01-09,1,2006
US,Washington,47.8,2006-01-10,1,2006
US,Washington,43.8,2006-01-11,1,2006
US,Washington,47.7,2006-01-12,1,2006
US,Washington,46.7,2006-01-13,1,2006
US,Washington,51.8,2006-01-14,1,2006
US,Washington,33.6,2006-01-15,1,2006
US,Washington,35.7,2006-01-16,1,2006
US,Washington,37.4,2006-01-17,1,2006
US,Washington,50.8,2006-01-18,1,2006
US,Washington,38.9,2006-01-19,1,2006
US,Washington,47.0,2006-01-20,1,2006
US,Washington,53.0,2006-01-21,1,2006
US,Washington,40.2,2006-01-22,1,2006
US,Washington,38.4,2006-01-23,1,2006
US,Washington,40.9,2006-01-24,1,2006
US,Washington,40.8,2006-01-25,1,2006
US,Washington,34.0,2006-01-26,1,2006
US,Washington,34.6,2006-01-27,1,2006
US,Washington,41.1,2006-01-28,1,2006
US,Washington,48.0,2006-01-29,1,2006
US,Washington,51.8,2006-01-30,1,2006
US,Washington,47.6,2006-01-31,1,2006
US,Washington,42.1,2006-02-01,2,2006
US,Washington,43.2,2006-02-02,2,2006
US,Washington,52.8,2006-02-03,2,2006
US,Washington,50.1,2006-02-04,2,2006
US,Washington,44.4,2006-02-05,2,2006
US,Washington,37.4,2006-02-06,2,2006
US,Washington,37.7,2006-02-07,2,2006
US,Washington,33.0,2006-02-08,2,2006
US,Washington,32.7,2006-02-09,2,2006
US,Washington,33.7,2006-02-10,2,2006
US,Washington,36.4,2006-02-11,2,2006
US,Washington,31.9,2006-02-12,2,2006
US,Washington,30.9,2006-02-13,2,2006
US,Washington,35.2,2006-02-14,2,2006
US,Washington,43.6,2006-02-15,2,2006
US,Washington,49.3,2006-02-16,2,2006
US,Washington,54.6,2006-02-17,2,2006
US,Washington,37.0,2006-02-18,2,2006
US,Washington,20.7,2006-02-19,2,2006
US,Washington,31.2,2006-02-20,2,2006
US,Washington,37.2,2006-02-21,2,2006
US,Washington,37.4,2006-02-22,2,2006
US,Washington,42.0,2006-02-23,2,2006
US,Washington,41.6,2006-02-24,2,2006
US,Washington,38.3,2006-02-25,2,2006
US,Washington,33.2,2006-02-26,2,2006
US,Washington,29.6,2006-02-27,2,2006
US,Washington,37.8,2006-02-28,2,2006
US,Washington,41.0,2006-03-01,3,2006
US,Washington,41.6,2006-03-02,3,2006
US,Washington,39.4,2006-03-03,3,2006
US,Washington,35.7,2006-03-04,3,2006
US,Washington,41.1,2006-03-05,3,2006
US,Washington,42.4,2006-03-06,3,2006
US,Washington,41.0,2006-03-07,3,2006
US,Washington,41.2,2006-03-08,3,2006
US,Washington,51.1,2006-03-09,3,2006
US,Washington,66.4,2006-03-10,3,2006
US,Washington,61.2,2006-03-11,3,2006
US,Washington,60.8,2006-03-12,3,2006
US,Washington,64.9,2006-03-13,3,2006
US,Washington,65.1,2006-03-14,3,2006
US,Washington,45.8,2006-03-15,3,2006
US,Washington,47.5,2006-03-16,3,2006
US,Washington,48.4,2006-03-17,3,2006
US,Washington,40.4,2006-03-18,3,2006
US,Washington,40.9,2006-03-19,3,2006
US,Washington,42.3,2006-03-20,3,2006
US,Washington,36.6,2006-03-21,3,2006
US,Washington,38.1,2006-03-22,3,2006
US,Washington,41.1,2006-03-23,3,2006
US,Washington,44.3,2006-03-24,3,2006
US,Washington,44.7,2006-03-25,3,2006
US,Washington,43.8,2006-03-26,3,2006
US,Washington,47.9,2006-03-27,3,2006
US,Washington,50.5,2006-03-28,3,2006
US,Washington,54.6,2006-03-29,3,2006
US,Washington,54.7,2006-03-30,3,2006
US,Washington,60.3,2006-03-31,3,2006
US,Washington,67.1,2006-04-01,4,2006
US,Washington,60.3,2006-04-02,4,2006
US,Washington,59.8,2006-04-03,4,2006
US,Washington,52.5,2006-04-04,4,2006
US,Washington,49.4,2006-04-05,4,2006
US,Washington,52.6,2006-04-06,4,2006
US,Washington,59.4,2006-04-07,4,2006
US,Washington,56.7,2006-04-08,4,2006
US,Washington,44.6,2006-04-09,4,2006
US,Washington,51.5,2006-04-10,4,2006
US,Washington,57.7,2006-04-11,4,2006
US,Washington,61.3,2006-04-12,4,2006
US,Washington,67.5,2006-04-13,4,2006
US,Washington,66.1,2006-04-14,4,2006
US,Washington,70.8,2006-04-15,4,2006
US,Washington,66.3,2006-04-16,4,2006
US,Washington,56.0,2006-04-17,4,2006
US,Washington,55.8,2006-04-18,4,2006
US,Washington,63.3,2006-04-19,4,2006
US,Washington,67.4,2006-04-20,4,2006
US,Washington,63.4,2006-04-21,4,2006
US,Washington,59.5,2006-04-22,4,2006
US,Washington,57.2,2006-04-23,4,2006
US,Washington,63.3,2006-04-24,4,2006
US,Washington,63.7,2006-04-25,4,2006
US,Washington,53.6,2006-04-26,4,2006
US,Washington,57.3,2006-04-27,4,2006
US,Washington,59.6,2006-04-28,4,2006
US,Washington,56.6,2006-04-29,4,2006
US,Washington,56.1,2006-04-30,4,2006
US,Washington,58.6,2006-05-01,5,2006
US,Washington,61.3,2006-05-02,5,2006
US,Washington,68.4,2006-05-03,5,2006
US,Washington,69.8,2006-05-04,5,2006
US,Washington,71.6,2006-05-05,5,2006
US,Washington,69.5,2006-05-06,5,2006
US,Washington,59.2,2006-05-07,5,2006
US,Washington,53.7,2006-05-08,5,2006
US,Washington,59.3,2006-05-09,5,2006
US,Washington,58.7,2006-05-10,5,2006
US,Washington,64.5,2006-05-11,5,2006
US,Washington,60.3,2006-05-12,5,2006
US,Washington,61.7,2006-05-13,5,2006
US,Washington,60.3,2006-05-14,5,2006
US,Washington,61.1,2006-05-15,5,2006
US,Washington,59.9,2006-05-16,5,2006
US,Washington,61.2,2006-05-17,5,2006
US,Washington,61.7,2006-05-18,5,2006
US,Washington,59.9,2006-05-19,5,2006
US,Washington,63.4,2006-05-20,5,2006
US,Washington,62.7,2006-05-21,5,2006
US,Washington,59.4,2006-05-22,5,2006
US,Washington,56.1,2006-05-23,5,2006
US,Washington,62.3,2006-05-24,5,2006
US,Washington,65.0,2006-05-25,5,2006
US,Washington,70.1,2006-05-26,5,2006
US,Washington,72.5,2006-05-27,5,2006
US,Washington,75.2,2006-05-28,5,2006
US,Washington,76.3,2006-05-29,5,2006
US,Washington,80.2,2006-05-30,5,2006
US,Washington,79.7,2006-05-31,5,2006
US,Washington,79.9,2006-06-01,6,2006
US,Washington,76.7,2006-06-02,6,2006
US,Washington,71.9,2006-06-03,6,2006
US,Washington,69.0,2006-06-04,6,2006
US,Washington,66.9,2006-06-05,6,2006
US,Washington,69.5,2006-06-06,6,2006
US,Washington,72.6,2006-06-07,6,2006
US,Washington,72.9,2006-06-08,6,2006
US,Washington,72.2,2006-06-09,6,2006
US,Washington,66.4,2006-06-10,6,2006
US,Washington,66.1,2006-06-11,6,2006
US,Washington,64.8,2006-06-12,6,2006
US,Washington,69.9,2006-06-13,6,2006
US,Washington,69.4,2006-06-14,6,2006
US,Washington,73.5,2006-06-15,6,2006
US,Washington,74.3,2006-06-16,6,2006
US,Washington,75.7,2006-06-17,6,2006
US,Washington,79.9,2006-06-18,6,2006
US,Washington,78.8,2006-06-19,6,2006
US,Washington,76.6,2006-06-20,6,2006
US,Washington,80.0,2006-06-21,6,2006
US,Washington,81.0,2006-06-22,6,2006
US,Washington,78.9,2006-06-23,6,2006
US,Washington,77.2,2006-06-24,6,2006
US,Washington,74.2,2006-06-25,6,2006
US,Washington,74.7,2006-06-26,6,2006
US,Washington,75.5,2006-06-27,6,2006
US,Washington,77.4,2006-06-28,6,2006
US,Washington,76.7,2006-06-29,6,2006
US,Washington,74.7,2006-06-30,6,2006
US,Washington,75.9,2006-07-01,7,2006
US,Washington,78.7,2006-07-02,7,2006
US,Washington,79.3,2006-07-03,7,2006
US,Washington,81.6,2006-07-04,7,2006
US,Washington,75.2,2006-07-05,7,2006
US,Washington,72.3,2006-07-06,7,2006
US,Washington,71.1,2006-07-07,7,2006
US,Washington,72.7,2006-07-08,7,2006
US,Washington,74.0,2006-07-09,7,2006
US,Washington,76.4,2006-07-10,7,2006
US,Washington,80.6,2006-07-11,7,2006
US,Washington,81.6,2006-07-12,7,2006
US,Washington,77.4,2006-07-13,7,2006
US,Washington,80.7,2006-07-14,7,2006
US,Washington,80.0,2006-07-15,7,2006
US,Washington,82.8,2006-07-16,7,2006
US,Washington,84.9,2006-07-17,7,2006
US,Washington,86.5,2006-07-18,7,2006
US,Washington,82.5,2006-07-19,7,2006
US,Washington,81.4,2006-07-20,7,2006
US,Washington,82.6,2006-07-21,7,2006
US,Washington,80.6,2006-07-22,7,2006
US,Washington,75.4,2006-07-23,7,2006
US,Washington,77.0,2006-07-24,7,2006
US,Washington,77.8,2006-07-25,7,2006
US,Washington,79.5,2006-07-26,7,2006
US,Washington,82.3,2006-07-27,7,2006
US,Washington,84.5,2006-07-28,7,2006
US,Washington,83.3,2006-07-29,7,2006
US,Washington,85.2,2006-07-30,7,2006
US,Washington,87.2,2006-07-31,7,2006
US,Washington,88.2,2006-08-01,8,2006
US,Washington,90.4,2006-08-02,8,2006
US,Washington,90.7,2006-08-03,8,2006
US,Washington,87.2,2006-08-04,8,2006
US,Washington,82.3,2006-08-05,8,2006
US,Washington,81.5,2006-08-06,8,2006
US,Washington,81.7,2006-08-07,8,2006
US,Washington,82.7,2006-08-08,8,2006
US,Washington,77.4,2006-08-09,8,2006
US,Washington,73.8,2006-08-10,8,2006
US,Washington,74.9,2006-08-11,8,2006
US,Washington,73.0,2006-08-12,8,2006
US,Washington,72.9,2006-08-13,8,2006
US,Washington,77.1,2006-08-14,8,2006
US,Washington,81.1,2006-08-15,8,2006
US,Washington,80.2,2006-08-16,8,2006
US,Washington,78.3,2006-08-17,8,2006
US,Washington,77.0,2006-08-18,8,2006
US,Washington,79.2,2006-08-19,8,2006
US,Washington,82.6,2006-08-20,8,2006
US,Washington,77.7,2006-08-21,8,2006
US,Washington,78.4,2006-08-22,8,2006
US,Washington,80.6,2006-08-23,8,2006
US,Washington,80.7,2006-08-24,8,2006
US,Washington,82.3,2006-08-25,8,2006
US,Washington,81.6,2006-08-26,8,2006
US,Washington,80.6,2006-08-27,8,2006
US,Washington,84.2,2006-08-28,8,2006
US,Washington,83.1,2006-08-29,8,2006
US,Washington,76.8,2006-08-30,8,2006
US,Washington,71.5,2006-08-31,8,2006
US,Washington,65.6,2006-09-01,9,2006
US,Washington,64.4,2006-09-02,9,2006
US,Washington,68.4,2006-09-03,9,2006
US,Washington,71.5,2006-09-04,9,2006
US,Washington,65.4,2006-09-05,9,2006
US,Washington,68.0,2006-09-06,9,2006
US,Washington,71.0,2006-09-07,9,2006
US,Washington,72.6,2006-09-08,9,2006
US,Washington,74.2,2006-09-09,9,2006
US,Washington,73.4,2006-09-10,9,2006
US,Washington,67.2,2006-09-11,9,2006
US,Washington,64.8,2006-09-12,9,2006
US,Washington,64.2,2006-09-13,9,2006
US,Washington,64.8,2006-09-14,9,2006
US,Washington,66.3,2006-09-15,9,2006
US,Washington,68.6,2006-09-16,9,2006
US,Washington,70.3,2006-09-17,9,2006
US,Washington,72.3,2006-09-18,9,2006
US,Washington,72.4,2006-09-19,9,2006
US,Washington,64.9,2006-09-20,9,2006
US,Washington,59.6,2006-09-21,9,2006
US,Washington,60.5,2006-09-22,9,2006
US,Washington,70.5,2006-09-23,9,2006
US,Washington,75.1,2006-09-24,9,2006
US,Washington,70.2,2006-09-25,9,2006
US,Washington,66.3,2006-09-26,9,2006
US,Washington,65.6,2006-09-27,9,2006
US,Washington,66.7,2006-09-28,9,2006
US,Washington,59.2,2006-09-29,9,2006
US,Washington,57.6,2006-09-30,9,2006
US,Washington,63.7,2006-10-01,10,2006
US,Washington,63.0,2006-10-02,10,2006
US,Washington,68.2,2006-10-03,10,2006
US,Washington,71.5,2006-10-04,10,2006
US,Washington,68.1,2006-10-05,10,2006
US,Washington,55.0,2006-10-06,10,2006
US,Washington,52.9,2006-10-07,10,2006
US,Washington,60.2,2006-10-08,10,2006
US,Washington,62.6,2006-10-09,10,2006
US,Washington,66.4,2006-10-10,10,2006
US,Washington,64.2,2006-10-11,10,2006
US,Washington,65.6,2006-10-12,10,2006
US,Washington,48.4,2006-10-13,10,2006
US,Washington,49.8,2006-10-14,10,2006
US,Washington,50.1,2006-10-15,10,2006
US,Washington,52.4,2006-10-16,10,2006
US,Washington,58.2,2006-10-17,10,2006
US,Washington,66.2,2006-10-18,10,2006
US,Washington,64.2,2006-10-19,10,2006
US,Washington,63.9,2006-10-20,10,2006
US,Washington,52.5,2006-10-21,10,2006
US,Washington,51.6,2006-10-22,10,2006
US,Washington,50.1,2006-10-23,10,2006
US,Washington,44.7,2006-10-24,10,2006
US,Washington,46.6,2006-10-25,10,2006
US,Washington,46.2,2006-10-26,10,2006
US,Washington,48.1,2006-10-27,10,2006
US,Washington,57.2,2006-10-28,10,2006
US,Washington,49.8,2006-10-29,10,2006
US,Washington,50.6,2006-10-30,10,2006
US,Washington,57.6,2006-10-31,10,2006
US,Washington,60.3,2006-11-01,11,2006
US,Washington,53.6,2006-11-02,11,2006
US,Washington,41.5,2006-11-03,11,2006
US,Washington,37.8,2006-11-04,11,2006
US,Washington,42.1,2006-11-05,11,2006
US,Washington,45.2,2006-11-06,11,2006
US,Washington,46.4,2006-11-07,11,2006
US,Washington,57.0,2006-11-08,11,2006
US,Washington,61.8,2006-11-09,11,2006
US,Washington,59.2,2006-11-10,11,2006
US,Washington,61.2,2006-11-11,11,2006
US,Washington,54.4,2006-11-12,11,2006
US,Washington,50.2,2006-11-13,11,2006
US,Washington,56.3,2006-11-14,11,2006
US,Washington,55.5,2006-11-15,11,2006
US,Washington,62.4,2006-11-16,11,2006
US,Washington,55.3,2006-11-17,11,2006
US,Washington,45.0,2006-11-18,11,2006
US,Washington,44.4,2006-11-19,11,2006
US,Washington,42.9,2006-11-20,11,2006
US,Washington,40.8,2006-11-21,11,2006
US,Washington,42.0,2006-11-22,11,2006
US,Washington,42.8,2006-11-23,11,2006
US,Washington,50.5,2006-11-24,11,2006
US,Washington,45.9,2006-11-25,11,2006
US,Washington,47.6,2006-11-26,11,2006
US,Washington,48.9,2006-11-27,11,2006
US,Washington,49.7,2006-11-28,11,2006
US,Washington,52.3,2006-11-29,11,2006
US,Washington,62.0,2006-11-30,11,2006
US,Washington,65.3,2006-12-01,12,2006
US,Washington,47.3,2006-12-02,12,2006
US,Washington,39.9,2006-12-03,12,2006
US,Washington,38.1,2006-12-04,12,2006
US,Washington,34.4,2006-12-05,12,2006
US,Washington,39.0,2006-12-06,12,2006
US,Washington,45.8,2006-12-07,12,2006
US,Washington,29.1,2006-12-08,12,2006
US,Washington,28.1,2006-12-09,12,2006
US,Washington,37.4,2006-12-10,12,2006
US,Washington,45.1,2006-12-11,12,2006
US,Washington,44.8,2006-12-12,12,2006
US,Washington,48.0,2006-12-13,12,2006
US,Washington,46.7,2006-12-14,12,2006
US,Washington,47.0,2006-12-15,12,2006
US,Washington,50.0,2006-12-16,12,2006
US,Washington,45.5,2006-12-17,12,2006
US,Washington,54.7,2006-12-18,12,2006
US,Washington,49.7,2006-12-19,12,2006
US,Washington,40.5,2006-12-20,12,2006
US,Washington,42.1,2006-12-21,12,2006
US,Washington,46.9,2006-12-22,12,2006
US,Washington,55.9,2006-12-23,12,2006
US,Washington,48.1,2006-12-24,12,2006
US,Washington,41.6,2006-12-25,12,2006
US,Washington,49.0,2006-12-26,12,2006
US,Washington,44.7,2006-12-27,12,2006
US,Washington,40.6,2006-12-28,12,2006
US,Washington,44.1,2006-12-29,12,2006
US,Washington,42.0,2006-12-30,12,2006
US,Washington,42.3,2006-12-31,12,2006
US,Washington,48.1,2007-01-01,1,2007
US,Washington,47.0,2007-01-02,1,2007
US,Washington,42.6,2007-01-03,1,2007
US,Washington,49.0,2007-01-04,1,2007
US,Washington,54.7,2007-01-05,1,2007
US,Washington,62.3,2007-01-06,1,2007
US,Washington,53.3,2007-01-07,1,2007
US,Washington,48.5,2007-01-08,1,2007
US,Washington,39.9,2007-01-09,1,2007
US,Washington,35.6,2007-01-10,1,2007
US,Washington,33.7,2007-01-11,1,2007
US,Washington,42.7,2007-01-12,1,2007
US,Washington,51.7,2007-01-13,1,2007
US,Washington,56.6,2007-01-14,1,2007
US,Washington,59.2,2007-01-15,1,2007
US,Washington,52.7,2007-01-16,1,2007
US,Washington,30.3,2007-01-17,1,2007
US,Washington,30.4,2007-01-18,1,2007
US,Washington,37.8,2007-01-19,1,2007
US,Washington,33.9,2007-01-20,1,2007
US,Washington,27.0,2007-01-21,1,2007
US,Washington,31.2,2007-01-22,1,2007
US,Washington,36.5,2007-01-23,1,2007
US,Washington,35.9,2007-01-24,1,2007
US,Washington,35.7,2007-01-25,1,2007
US,Washington,24.7,2007-01-26,1,2007
US,Washington,35.1,2007-01-27,1,2007
US,Washington,40.9,2007-01-28,1,2007
US,Washington,27.9,2007-01-29,1,2007
US,Washington,29.7,2007-01-30,1,2007
US,Washington,28.5,2007-01-31,1,2007
US,Washington,31.1,2007-02-01,2,2007
US,Washington,34.2,2007-02-02,2,2007
US,Washington,32.2,2007-02-03,2,2007
US,Washington,29.0,2007-02-04,2,2007
US,Washington,19.5,2007-02-05,2,2007
US,Washington,16.4,2007-02-06,2,2007
US,Washington,23.5,2007-02-07,2,2007
US,Washington,23.0,2007-02-08,2,2007
US,Washington,24.2,2007-02-09,2,2007
US,Washington,27.3,2007-02-10,2,2007
US,Washington,26.9,2007-02-11,2,2007
US,Washington,33.1,2007-02-12,2,2007
US,Washington,33.0,2007-02-13,2,2007
US,Washington,29.5,2007-02-14,2,2007
US,Washington,21.8,2007-02-15,2,2007
US,Washington,21.9,2007-02-16,2,2007
US,Washington,26.1,2007-02-17,2,2007
US,Washington,32.1,2007-02-18,2,2007
US,Washington,25.0,2007-02-19,2,2007
US,Washington,40.2,2007-02-20,2,2007
US,Washington,45.7,2007-02-21,2,2007
US,Washington,43.5,2007-02-22,2,2007
US,Washington,37.3,2007-02-23,2,2007
US,Washington,32.1,2007-02-24,2,2007
US,Washington,34.5,2007-02-25,2,2007
US,Washington,34.9,2007-02-26,2,2007
US,Washington,39.9,2007-02-27,2,2007
US,Washington,41.1,2007-02-28,2,2007
US,Washington,42.6,2007-03-01,3,2007
US,Washington,55.2,2007-03-02,3,2007
US,Washington,49.3,2007-03-03,3,2007
US,Washington,38.9,2007-03-04,3,2007
US,Washington,37.2,2007-03-05,3,2007
US,Washington,29.0,2007-03-06,3,2007
US,Washington,27.2,2007-03-07,3,2007
US,Washington,28.1,2007-03-08,3,2007
US,Washington,34.6,2007-03-09,3,2007
US,Washington,44.6,2007-03-10,3,2007
US,Washington,53.4,2007-03-11,3,2007
US,Washington,45.9,2007-03-12,3,2007
US,Washington,52.0,2007-03-13,3,2007
US,Washington,62.1,2007-03-14,3,2007
US,Washington,61.0,2007-03-15,3,2007
US,Washington,39.0,2007-03-16,3,2007
US,Washington,32.2,2007-03-17,3,2007
US,Washington,35.6,2007-03-18,3,2007
US,Washington,42.8,2007-03-19,3,2007
US,Washington,57.2,2007-03-20,3,2007
US,Washington,43.2,2007-03-21,3,2007
US,Washington,54.2,2007-03-22,3,2007
US,Washington,64.2,2007-03-23,3,2007
US,Washington,54.6,2007-03-24,3,2007
US,Washington,54.7,2007-03-25,3,2007
US,Washington,50.2,2007-03-26,3,2007
US,Washington,66.9,2007-03-27,3,2007
US,Washington,67.4,2007-03-28,3,2007
US,Washington,54.2,2007-03-29,3,2007
US,Washington,51.6,2007-03-30,3,2007
US,Washington,54.3,2007-03-31,3,2007
US,Washington,53.1,2007-04-01,4,2007
US,Washington,63.4,2007-04-02,4,2007
US,Washington,66.6,2007-04-03,4,2007
US,Washington,51.9,2007-04-04,4,2007
US,Washington,43.8,2007-04-05,4,2007
US,Washington,39.8,2007-04-06,4,2007
US,Washington,37.2,2007-04-07,4,2007
US,Washington,36.3,2007-04-08,4,2007
US,Washington,40.0,2007-04-09,4,2007
US,Washington,43.3,2007-04-10,4,2007
US,Washington,45.4,2007-04-11,4,2007
US,Washington,50.1,2007-04-12,4,2007
US,Washington,50.4,2007-04-13,4,2007
US,Washington,48.2,2007-04-14,4,2007
US,Washington,46.1,2007-04-15,4,2007
US,Washington,44.5,2007-04-16,4,2007
US,Washington,48.4,2007-04-17,4,2007
US,Washington,48.7,2007-04-18,4,2007
US,Washington,51.2,2007-04-19,4,2007
US,Washington,56.0,2007-04-20,4,2007
US,Washington,59.9,2007-04-21,4,2007
US,Washington,65.2,2007-04-22,4,2007
US,Washington,67.5,2007-04-23,4,2007
US,Washington,72.5,2007-04-24,4,2007
US,Washington,67.5,2007-04-25,4,2007
US,Washington,58.0,2007-04-26,4,2007
US,Washington,56.2,2007-04-27,4,2007
US,Washington,63.0,2007-04-28,4,2007
US,Washington,63.6,2007-04-29,4,2007
US,Washington,70.3,2007-04-30,4,2007
US,Washington,69.5,2007-05-01,5,2007
US,Washington,68.8,2007-05-02,5,2007
US,Washington,62.3,2007-05-03,5,2007
US,Washington,61.2,2007-05-04,5,2007
US,Washington,58.9,2007-05-05,5,2007
US,Washington,56.3,2007-05-06,5,2007
US,Washington,55.1,2007-05-07,5,2007
US,Washington,58.8,2007-05-08,5,2007
US,Washington,68.2,2007-05-09,5,2007
US,Washington,71.6,2007-05-10,5,2007
US,Washington,74.2,2007-05-11,5,2007
US,Washington,73.5,2007-05-12,5,2007
US,Washington,63.9,2007-05-13,5,2007
US,Washington,61.2,2007-05-14,5,2007
US,Washington,70.1,2007-05-15,5,2007
US,Washington,74.5,2007-05-16,5,2007
US,Washington,64.2,2007-05-17,5,2007
US,Washington,58.0,2007-05-18,5,2007
US,Washington,60.4,2007-05-19,5,2007
US,Washington,68.0,2007-05-20,5,2007
US,Washington,68.7,2007-05-21,5,2007
US,Washington,65.8,2007-05-22,5,2007
US,Washington,67.0,2007-05-23,5,2007
US,Washington,68.2,2007-05-24,5,2007
US,Washington,71.4,2007-05-25,5,2007
US,Washington,77.8,2007-05-26,5,2007
US,Washington,78.0,2007-05-27,5,2007
US,Washington,75.4,2007-05-28,5,2007
US,Washington,76.3,2007-05-29,5,2007
US,Washington,74.6,2007-05-30,5,2007
US,Washington,77.1,2007-05-31,5,2007
US,Washington,78.3,2007-06-01,6,2007
US,Washington,78.3,2007-06-02,6,2007
US,Washington,71.9,2007-06-03,6,2007
US,Washington,71.8,2007-06-04,6,2007
US,Washington,75.1,2007-06-05,6,2007
US,Washington,70.8,2007-06-06,6,2007
US,Washington,72.0,2007-06-07,6,2007
US,Washington,79.9,2007-06-08,6,2007
US,Washington,80.0,2007-06-09,6,2007
US,Washington,73.1,2007-06-10,6,2007
US,Washington,74.8,2007-06-11,6,2007
US,Washington,76.3,2007-06-12,6,2007
US,Washington,71.6,2007-06-13,6,2007
US,Washington,64.8,2007-06-14,6,2007
US,Washington,64.9,2007-06-15,6,2007
US,Washington,69.7,2007-06-16,6,2007
US,Washington,76.2,2007-06-17,6,2007
US,Washington,82.7,2007-06-18,6,2007
US,Washington,83.3,2007-06-19,6,2007
US,Washington,79.1,2007-06-20,6,2007
US,Washington,75.5,2007-06-21,6,2007
US,Washington,73.3,2007-06-22,6,2007
US,Washington,71.2,2007-06-23,6,2007
US,Washington,74.0,2007-06-24,6,2007
US,Washington,78.3,2007-06-25,6,2007
US,Washington,82.5,2007-06-26,6,2007
US,Washington,84.2,2007-06-27,6,2007
US,Washington,83.4,2007-06-28,6,2007
US,Washington,75.8,2007-06-29,6,2007
US,Washington,76.6,2007-06-30,6,2007
US,Washington,74.4,2007-07-01,7,2007
US,Washington,71.5,2007-07-02,7,2007
US,Washington,72.0,2007-07-03,7,2007
US,Washington,75.9,2007-07-04,7,2007
US,Washington,78.2,2007-07-05,7,2007
US,Washington,79.8,2007-07-06,7,2007
US,Washington,81.5,2007-07-07,7,2007
US,Washington,83.6,2007-07-08,7,2007
US,Washington,86.1,2007-07-09,7,2007
US,Washington,82.6,2007-07-10,7,2007
US,Washington,78.7,2007-07-11,7,2007
US,Washington,76.2,2007-07-12,7,2007
US,Washington,78.4,2007-07-13,7,2007
US,Washington,76.9,2007-07-14,7,2007
US,Washington,81.7,2007-07-15,7,2007
US,Washington,81.7,2007-07-16,7,2007
US,Washington,81.8,2007-07-17,7,2007
US,Washington,82.6,2007-07-18,7,2007
US,Washington,81.9,2007-07-19,7,2007
US,Washington,77.4,2007-07-20,7,2007
US,Washington,75.9,2007-07-21,7,2007
US,Washington,76.5,2007-07-22,7,2007
US,Washington,77.0,2007-07-23,7,2007
US,Washington,75.7,2007-07-24,7,2007
US,Washington,76.3,2007-07-25,7,2007
US,Washington,79.8,2007-07-26,7,2007
